,Price,Date
0,990.6547,10-11-2019
1,931.9066,30-12-2019
2,923.8917,12-12-2019
3,968.104,19-11-2019
4,930.9699,03-11-2019
5,994.5012,22-11-2019
6,928.1218,03-11-2019
7,938.6279,15-10-2019
8,931.8605,27-10-2019
9,913.4508,02-11-2019
10,948.3006,01-12-2019
11,994.6147,14-11-2019
12,985.2498,06-12-2019
13,970.2301,26-10-2019
14,916.9252,24-10-2019
15,937.5846,12-11-2019
16,934.4364,30-10-2019
17,960.2275,13-12-2019
18,937.7724,10-11-2019
19,958.6326,30-12-2019
20,973.0829,08-10-2019
21,938.6194,24-12-2019
22,945.3121,28-10-2019
23,946.368,13-12-2019
24,977.9163,25-11-2019
25,997.4567,30-10-2019
26,938.2008,28-12-2019
27,972.457,21-12-2019
28,927.7504,23-12-2019
29,991.3784,04-11-2019
30,953.7625,08-11-2019
31,942.8697,24-12-2019
32,969.4934,21-11-2019
33,970.6849,29-10-2019
34,962.5433,20-12-2019
35,993.7888,30-12-2019
36,934.0513,26-11-2019
37,923.7539,30-10-2019
38,993.1198,12-12-2019
39,947.4084,01-12-2019
40,981.5607,15-12-2019
41,997.493,29-11-2019
42,966.7464,16-10-2019
43,952.596,25-11-2019
44,937.8026,05-11-2019
45,902.5696,21-12-2019
46,906.8752,05-11-2019
47,961.7444,18-11-2019
48,942.6332,17-11-2019
49,912.6657,19-10-2019
